OrderID,CustomerID,Date,ProductID,Quantity,Price,TotalAmount,StoreID,OrderStatus
ORD0055348,CUST036670,2026-04-02,P0502,1,139245.67,139245.67,ST0012,Completed
ORD0214599,CUST000180,2026-04-02,P0225,1,26386.3,26386.3,ST0001,Completed
ORD0179364,CUST037649,2026-04-02,P0326,1,59275.09,59275.09,ST0012,Completed
ORD0036139,CUST016331,2026-04-02,P0290,1,42096.47,42096.47,ST0007,Completed
ORD0037599,CUST035641,2026-04-02,P0247,1,49308.34,49308.34,ST0042,Completed
ORD0135064,CUST020009,2026-04-02,P0205,1,31252.91,31252.91,ST0012,Completed
ORD0208354,CUST035932,2026-04-02,P0567,1,101129.76,101129.76,ST0028,Completed
ORD0058403,CUST005090,2026-04-02,P0320,2,44942.17,89884.34,ST0024,Completed
ORD0192774,CUST045206,2026-04-02,P0223,1,15272.14,15272.14,ST0016,Completed
ORD0116846,CUST048898,2026-04-02,P0431,2,42994.35,85988.7,ST0043,Completed
ORD0078888,CUST015993,2026-04-02,P0142,1,64934.19,64934.19,ST0009,Completed
ORD0042855,CUST026749,2026-04-02,P0249,1,53649.69,53649.69,ST0050,Completed
ORD0139980,CUST011158,2026-04-02,P0516,1,37772.05,37772.05,ST0045,Completed
ORD0143487,CUST026222,2026-04-02,P0546,1,99697.22,99697.22,ST0028,Completed
ORD0239384,CUST000076,2026-04-02,P0175,1,53923.98,53923.98,ST0059,Completed
ORD0199435,CUST003623,2026-04-02,P0046,1,19375.55,19375.55,ST0058,Completed
ORD0071452,CUST038621,2026-04-02,P0507,1,130450.34,130450.34,ST0030,Completed
ORD0214040,CUST026147,2026-04-02,P0312,1,16889.32,16889.32,ST0030,Completed
ORD0026082,CUST043583,2026-04-02,P0488,1,42695.81,42695.81,ST0013,Completed
ORD0087619,CUST001750,2026-04-02,P0388,2,16206.32,32412.64,ST0031,Completed
ORD0030773,CUST001368,2026-04-02,P0129,1,18256.26,18256.26,ST0051,Completed
ORD0062227,CUST031958,2026-04-02,P0127,1,17356.07,17356.07,ST0006,Completed
ORD0025581,CUST002712,2026-04-02,P0125,1,12929.88,12929.88,ST0020,Completed
ORD0166034,CUST040206,2026-04-02,P0250,1,39435.35,39435.35,ST0048,Completed
ORD0216890,CUST004368,2026-04-02,P0303,1,36914.45,36914.45,ST0024,Completed
ORD0063247,CUST021642,2026-04-02,P0518,1,137521.67,137521.67,ST0014,Completed
ORD0165131,CUST030118,2026-04-02,P0451,1,66466.12,66466.12,ST0036,Completed
ORD0086972,CUST016393,2026-04-02,P0370,2,22083.45,44166.9,ST0013,Completed
ORD0165554,CUST040822,2026-04-02,P0541,1,127425.16,127425.16,ST0014,Completed
ORD0004590,CUST044784,2026-04-02,P0254,1,55704.65,55704.65,ST0051,Completed
ORD0102485,CUST039508,2026-04-02,P0494,1,53573.89,53573.89,ST0020,Completed
ORD0026499,CUST045152,2026-04-02,P0600,1,29611.88,29611.88,ST0036,Completed
ORD0085111,CUST012266,2026-04-02,P0259,1,143454.37,143454.37,ST0019,Completed
ORD0176136,CUST039871,2026-04-02,P0550,1,23889.97,23889.97,ST0029,Completed
ORD0100975,CUST009550,2026-04-02,P0004,1,59196.76,59196.76,ST0006,Completed
ORD0226315,CUST035917,2026-04-02,P0284,2,24420.18,48840.36,ST0009,Completed
ORD0216657,CUST012155,2026-04-02,P0514,1,76738.92,76738.92,ST0045,Completed
ORD0190094,CUST008873,2026-04-02,P0523,2,36911.8,73823.6,ST0034,Completed
ORD0063579,CUST039631,2026-04-02,P0593,1,9714.62,9714.62,ST0032,Completed
ORD0068990,CUST011740,2026-04-02,P0182,1,35585.65,35585.65,ST0013,Completed
ORD0069272,CUST048664,2026-04-02,P0406,1,63068.18,63068.18,ST0039,Completed
ORD0085962,CUST019530,2026-04-02,P0469,1,26996.97,26996.97,ST0041,Completed
ORD0164869,CUST005136,2026-04-02,P0093,1,157219.52,157219.52,ST0048,Completed
ORD0176570,CUST008860,2026-04-02,P0570,2,43441.43,86882.86,ST0045,Completed
ORD0064726,CUST017986,2026-04-02,P0483,2,17471.83,34943.66,ST0026,Completed
ORD0101720,CUST014517,2026-04-02,P0437,1,60062.22,60062.22,ST0008,Completed
ORD0226689,CUST046465,2026-04-02,P0479,1,34795.17,34795.17,ST0029,Completed
ORD0069505,CUST040722,2026-04-02,P0439,1,37290.0,37290.0,ST0019,Completed
ORD0228204,CUST026501,2026-04-02,P0069,1,35903.32,35903.32,ST0026,Completed
ORD0064379,CUST015532,2026-04-02,P0359,1,24048.69,24048.69,ST0038,Completed
ORD0096930,CUST041197,2026-04-02,P0427,1,36218.42,36218.42,ST0006,Completed
ORD0039208,CUST032113,2026-04-02,P0089,1,44635.83,44635.83,ST0035,Completed
ORD0086624,CUST023308,2026-04-02,P0127,2,17356.07,34712.14,ST0024,Completed
ORD0168633,CUST034185,2026-04-02,P0231,1,37540.12,37540.12,ST0016,Completed
ORD0196781,CUST049162,2026-04-02,P0464,1,62511.47,62511.47,ST0033,Completed
ORD0099456,CUST008368,2026-04-02,P0457,1,92059.32,92059.32,ST0059,Completed
ORD0159813,CUST016678,2026-04-03,P0555,1,99559.84,99559.84,ST0019,Completed
ORD0095724,CUST011661,2026-04-03,P0062,1,101985.36,101985.36,ST0041,Completed
ORD0194972,CUST009160,2026-04-03,P0303,1,36914.45,36914.45,ST0035,Completed
ORD0035338,CUST040380,2026-04-03,P0403,1,29448.8,29448.8,ST0060,Completed
ORD0033344,CUST033128,2026-04-03,P0046,1,19375.55,19375.55,ST0046,Completed
ORD0170302,CUST046964,2026-04-03,P0112,1,74512.28,74512.28,ST0050,Completed
ORD0114276,CUST038018,2026-04-03,P0039,1,23021.74,23021.74,ST0051,Completed
ORD0184537,CUST037641,2026-04-03,P0068,1,154948.91,154948.91,ST0037,Completed
ORD0019458,CUST048649,2026-04-03,P0043,1,10591.73,10591.73,ST0033,Completed
ORD0011982,CUST008194,2026-04-03,P0564,1,36752.49,36752.49,ST0046,Completed
ORD0235268,CUST016512,2026-04-03,P0433,1,47084.89,47084.89,ST0024,Completed
ORD0166375,CUST045231,2026-04-03,P0377,2,51676.17,103352.34,ST0008,Completed
ORD0088498,CUST019442,2026-04-03,P0222,1,19337.35,19337.35,ST0018,Completed
ORD0127433,CUST016406,2026-04-03,P0343,1,17796.72,17796.72,ST0026,Completed
ORD0193727,CUST038974,2026-04-03,P0215,1,78869.26,78869.26,ST0049,Completed
ORD0093511,CUST030950,2026-04-03,P0023,1,23069.13,23069.13,ST0023,Completed
ORD0002705,CUST031066,2026-04-03,P0282,1,91208.38,91208.38,ST0013,Completed
ORD0166502,CUST020413,2026-04-03,P0397,1,127262.76,127262.76,ST0057,Completed
ORD0089644,CUST017748,2026-04-03,P0481,1,98411.29,98411.29,ST0013,Completed
ORD0209661,CUST006478,2026-04-03,P0293,1,96703.93,96703.93,ST0052,Completed
ORD0044273,CUST008722,2026-04-03,P0571,1,34603.34,34603.34,ST0054,Completed
ORD0095326,CUST049346,2026-04-03,P0341,1,14481.81,14481.81,ST0053,Completed
ORD0199123,CUST044610,2026-04-03,P0444,1,123550.36,123550.36,ST0009,Completed
ORD0031397,CUST032388,2026-04-03,P0172,1,73298.23,73298.23,ST0039,Completed
ORD0036827,CUST040217,2026-04-03,P0077,1,126837.98,126837.98,ST0048,Completed
ORD0078269,CUST033564,2026-04-03,P0450,1,23891.15,23891.15,ST0048,Completed
ORD0184104,CUST004079,2026-04-03,P0119,1,32915.37,32915.37,ST0046,Completed
ORD0030271,CUST001026,2026-04-03,P0346,1,54101.56,54101.56,ST0030,Completed
ORD0204611,CUST012621,2026-04-03,P0357,1,69798.24,69798.24,ST0017,Completed
ORD0059110,CUST029027,2026-04-03,P0342,1,81343.52,81343.52,ST0013,Completed
ORD0055558,CUST014216,2026-04-03,P0077,1,126837.98,126837.98,ST0021,Completed
ORD0026468,CUST047136,2026-04-03,P0311,1,79265.28,79265.28,ST0005,Completed
ORD0103477,CUST046532,2026-04-03,P0590,2,30476.83,60953.66,ST0031,Completed
ORD0213977,CUST009587,2026-04-03,P0430,1,41966.51,41966.51,ST0058,Completed
ORD0175883,CUST027405,2026-04-03,P0457,1,92059.32,92059.32,ST0010,Completed
ORD0033990,CUST039743,2026-04-03,P0450,1,23891.15,23891.15,ST0010,Completed
ORD0236818,CUST025588,2026-04-03,P0325,1,19267.29,19267.29,ST0040,Completed
ORD0095512,CUST020928,2026-04-03,P0051,2,16965.51,33931.02,ST0005,Completed
ORD0076463,CUST002579,2026-04-03,P0220,1,69186.26,69186.26,ST0010,Completed
ORD0160561,CUST007782,2026-04-03,P0469,1,26996.97,26996.97,ST0039,Completed
ORD0201721,CUST022974,2026-04-03,P0312,1,16889.32,16889.32,ST0040,Completed
ORD0023164,CUST008425,2026-04-03,P0020,2,35815.54,71631.08,ST0058,Completed
ORD0104494,CUST018607,2026-04-03,P0207,1,18972.67,18972.67,ST0023,Completed
ORD0106084,CUST049831,2026-04-03,P0454,1,78564.86,78564.86,ST0016,Completed
ORD0043225,CUST021599,2026-04-03,P0054,1,119040.51,119040.51,ST0022,Completed
ORD0144747,CUST042077,2026-04-03,P0269,1,121254.5,121254.5,ST0031,Completed
ORD0035203,CUST034814,2026-04-03,P0516,1,37772.05,37772.05,ST0015,Completed
ORD0021360,CUST036397,2026-04-03,P0279,1,21733.49,21733.49,ST0006,Completed
ORD0059400,CUST003264,2026-04-03,P0561,1,18411.97,18411.97,ST0031,Completed
ORD0175158,CUST042326,2026-04-03,P0577,1,26363.0,26363.0,ST0001,Completed
ORD0168609,CUST049376,2026-04-03,P0457,1,92059.32,92059.32,ST0044,Completed
ORD0122981,CUST021036,2026-04-03,P0095,1,38707.09,38707.09,ST0045,Completed
ORD0034648,CUST030486,2026-04-03,P0014,1,13858.24,13858.24,ST0049,Completed
ORD0197742,CUST043149,2026-04-03,P0428,1,45341.61,45341.61,ST0040,Completed
ORD0157223,CUST036235,2026-04-03,P0213,1,124883.96,124883.96,ST0019,Completed
ORD0225117,CUST047833,2026-04-03,P0139,1,95238.24,95238.24,ST0012,Completed
ORD0074522,CUST009913,2026-04-03,P0454,1,78564.86,78564.86,ST0004,Completed
ORD0073866,CUST005330,2026-04-03,P0127,1,17356.07,17356.07,ST0034,Completed
ORD0125858,CUST029583,2026-04-03,P0388,2,16206.32,32412.64,ST0043,Completed
ORD0230679,CUST030515,2026-04-03,P0433,1,47084.89,47084.89,ST0017,Completed
ORD0012230,CUST040207,2026-04-03,P0170,1,92823.06,92823.06,ST0015,Completed
ORD0177613,CUST017759,2026-04-03,P0450,1,23891.15,23891.15,ST0014,Completed
ORD0123124,CUST038023,2026-04-03,P0432,1,53604.97,53604.97,ST0002,Completed
ORD0053702,CUST011016,2026-04-03,P0539,1,58622.92,58622.92,ST0059,Completed
ORD0099544,CUST027711,2026-04-03,P0133,1,119094.43,119094.43,ST0041,Completed
ORD0035286,CUST013603,2026-04-03,P0215,1,78869.26,78869.26,ST0003,Completed
ORD0174619,CUST037210,2026-04-03,P0373,1,28850.46,28850.46,ST0060,Completed
ORD0158242,CUST018290,2026-04-03,P0572,2,12843.84,25687.68,ST0042,Completed
ORD0150619,CUST037970,2026-04-03,P0024,1,62613.04,62613.04,ST0004,Completed
ORD0083602,CUST040654,2026-04-03,P0423,1,87977.1,87977.1,ST0016,Completed
ORD0111344,CUST022197,2026-04-03,P0536,1,59022.01,59022.01,ST0018,Completed
ORD0086892,CUST021131,2026-04-03,P0253,1,118749.63,118749.63,ST0038,Completed
ORD0095734,CUST040746,2026-04-03,P0462,1,25031.99,25031.99,ST0024,Completed
ORD0000154,CUST004228,2026-04-03,P0039,1,23021.74,23021.74,ST0033,Completed
ORD0240599,CUST004096,2026-04-03,P0566,1,136029.79,136029.79,ST0048,Completed
ORD0186065,CUST046118,2026-04-03,P0339,1,68493.69,68493.69,ST0002,Completed
ORD0039241,CUST019675,2026-04-03,P0164,1,83027.08,83027.08,ST0017,Completed
ORD0066861,CUST031018,2026-04-03,P0518,1,137521.67,137521.67,ST0039,Completed
ORD0104728,CUST007641,2026-04-03,P0587,2,48660.33,97320.66,ST0008,Completed
ORD0074868,CUST042157,2026-04-03,P0358,1,14199.52,14199.52,ST0017,Completed
ORD0156745,CUST026950,2026-04-03,P0352,1,26882.31,26882.31,ST0032,Completed
ORD0166809,CUST016938,2026-04-03,P0409,1,19346.55,19346.55,ST0050,Completed
ORD0185096,CUST040837,2026-04-03,P0361,1,16173.74,16173.74,ST0052,Completed
ORD0247233,CUST010433,2026-04-03,P0221,1,58469.52,58469.52,ST0014,Completed
ORD0088662,CUST003899,2026-04-03,P0072,1,61896.41,61896.41,ST0021,Completed
ORD0166316,CUST037917,2026-04-03,P0068,1,154948.91,154948.91,ST0003,Completed
ORD0111490,CUST030354,2026-04-03,P0547,1,55938.51,55938.51,ST0004,Completed
ORD0057044,CUST023314,2026-04-03,P0147,1,11915.14,11915.14,ST0002,Completed
ORD0223745,CUST005072,2026-04-03,P0313,1,64701.52,64701.52,ST0022,Completed
ORD0072718,CUST018066,2026-04-03,P0391,2,17309.21,34618.42,ST0039,Completed
ORD0136753,CUST001617,2026-04-03,P0218,2,44316.22,88632.44,ST0022,Completed
ORD0206375,CUST015526,2026-04-03,P0110,1,120907.95,120907.95,ST0048,Completed
ORD0095749,CUST025148,2026-04-03,P0407,1,23950.55,23950.55,ST0035,Completed
ORD0183670,CUST027220,2026-04-03,P0568,1,21263.94,21263.94,ST0036,Completed
ORD0111238,CUST025780,2026-04-03,P0274,1,25377.43,25377.43,ST0021,Completed
ORD0186181,CUST020559,2026-04-03,P0243,1,41353.48,41353.48,ST0044,Completed
ORD0242981,CUST028309,2026-04-03,P0129,2,18256.26,36512.52,ST0057,Completed
ORD0141565,CUST003986,2026-04-03,P0039,1,23021.74,23021.74,ST0012,Completed
ORD0171490,CUST031435,2026-04-03,P0044,1,80479.93,80479.93,ST0047,Completed
ORD0016077,CUST018057,2026-04-03,P0258,2,26324.26,52648.52,ST0002,Completed
ORD0231582,CUST027385,2026-04-03,P0092,1,53678.5,53678.5,ST0055,Completed
ORD0052601,CUST030960,2026-04-03,P0131,2,35220.38,70440.76,ST0033,Completed
ORD0075310,CUST039284,2026-04-03,P0589,1,49528.38,49528.38,ST0043,Completed
ORD0104203,CUST037120,2026-04-03,P0398,1,40120.56,40120.56,ST0004,Completed
ORD0115356,CUST030667,2026-04-03,P0148,1,18490.87,18490.87,ST0058,Completed
ORD0207973,CUST043433,2026-04-03,P0540,1,105481.79,105481.79,ST0055,Completed
ORD0235235,CUST018128,2026-04-03,P0565,1,44634.73,44634.73,ST0052,Completed
ORD0182953,CUST030192,2026-04-03,P0036,1,92955.59,92955.59,ST0052,Completed
ORD0115725,CUST012943,2026-04-03,P0245,1,58577.4,58577.4,ST0036,Completed
ORD0092126,CUST037194,2026-04-03,P0272,1,14539.67,14539.67,ST0004,Completed
ORD0142636,CUST040446,2026-04-03,P0369,1,55827.56,55827.56,ST0007,Completed
ORD0037735,CUST048529,2026-04-03,P0122,2,50116.83,100233.66,ST0030,Completed
ORD0181332,CUST002452,2026-04-03,P0483,1,17471.83,17471.83,ST0010,Completed
ORD0012171,CUST006194,2026-04-03,P0168,1,37905.39,37905.39,ST0052,Completed
ORD0029474,CUST035294,2026-04-03,P0192,2,51801.71,103603.42,ST0041,Completed
ORD0101893,CUST015390,2026-04-03,P0141,1,65974.97,65974.97,ST0048,Completed
ORD0098443,CUST016993,2026-04-03,P0141,1,65974.97,65974.97,ST0002,Completed
ORD0154330,CUST029087,2026-04-03,P0114,1,156693.31,156693.31,ST0025,Completed
ORD0177290,CUST032189,2026-04-03,P0047,1,47694.22,47694.22,ST0016,Completed
ORD0130477,CUST048382,2026-04-03,P0237,1,31921.1,31921.1,ST0014,Completed
ORD0203729,CUST031623,2026-04-03,P0126,1,85523.52,85523.52,ST0020,Completed
ORD0229160,CUST041105,2026-04-03,P0236,1,52454.2,52454.2,ST0010,Completed
ORD0046265,CUST010839,2026-04-03,P0052,1,37385.02,37385.02,ST0013,Completed
ORD0022882,CUST016944,2026-04-03,P0375,1,16205.23,16205.23,ST0016,Completed
ORD0027445,CUST036682,2026-04-03,P0125,1,12929.88,12929.88,ST0008,Completed
ORD0224814,CUST009374,2026-04-03,P0200,1,91167.85,91167.85,ST0057,Completed
ORD0111970,CUST028626,2026-04-03,P0364,1,41425.15,41425.15,ST0026,Completed
ORD0076414,CUST033655,2026-04-03,P0432,1,53604.97,53604.97,ST0007,Completed
ORD0118249,CUST016119,2026-04-03,P0502,1,139245.67,139245.67,ST0054,Completed
ORD0155816,CUST022302,2026-04-03,P0239,2,39149.39,78298.78,ST0003,Completed
ORD0106374,CUST025124,2026-04-03,P0516,2,37772.05,75544.1,ST0023,Completed
ORD0210646,CUST049043,2026-04-03,P0102,2,40793.79,81587.58,ST0025,Completed
ORD0073153,CUST007481,2026-04-03,P0056,1,132582.51,132582.51,ST0029,Completed
ORD0176350,CUST031577,2026-04-03,P0486,1,53258.07,53258.07,ST0031,Completed
ORD0084934,CUST036183,2026-04-03,P0147,1,11915.14,11915.14,ST0056,Completed
ORD0247297,CUST004944,2026-04-03,P0363,2,22442.46,44884.92,ST0008,Completed
ORD0118573,CUST036822,2026-04-03,P0574,1,30558.96,30558.96,ST0037,Completed
ORD0101077,CUST013948,2026-04-03,P0255,1,8872.43,8872.43,ST0030,Completed
ORD0024012,CUST020904,2026-04-03,P0426,1,36298.78,36298.78,ST0047,Completed
ORD0228209,CUST023181,2026-04-03,P0328,2,9197.35,18394.7,ST0045,Completed
ORD0076642,CUST017855,2026-04-03,P0021,1,9435.51,9435.51,ST0021,Completed
ORD0019292,CUST041996,2026-04-03,P0107,1,78140.54,78140.54,ST0056,Completed
ORD0001951,CUST024204,2026-04-03,P0316,2,36884.91,73769.82,ST0004,Completed
ORD0167632,CUST015686,2026-04-03,P0210,1,11112.5,11112.5,ST0035,Completed
ORD0211381,CUST043589,2026-04-03,P0185,1,70357.52,70357.52,ST0001,Completed
ORD0040489,CUST009865,2026-04-03,P0510,1,44022.14,44022.14,ST0030,Completed
ORD0231734,CUST042499,2026-04-03,P0302,1,32564.88,32564.88,ST0001,Completed
ORD0207298,CUST014681,2026-04-03,P0507,1,130450.34,130450.34,ST0056,Completed
ORD0180373,CUST040922,2026-04-03,P0250,1,39435.35,39435.35,ST0016,Completed
ORD0005965,CUST030345,2026-04-03,P0069,2,35903.32,71806.64,ST0024,Completed
ORD0234194,CUST049144,2026-04-03,P0455,1,59951.3,59951.3,ST0014,Completed
ORD0162623,CUST045531,2026-04-03,P0324,1,57042.06,57042.06,ST0016,Completed
ORD0212381,CUST044598,2026-04-03,P0238,1,159195.0,159195.0,ST0038,Completed
ORD0077903,CUST044427,2026-04-03,P0214,1,13117.21,13117.21,ST0036,Completed
ORD0232768,CUST035969,2026-04-03,P0116,1,43795.75,43795.75,ST0023,Completed
ORD0069427,CUST013018,2026-04-03,P0192,1,51801.71,51801.71,ST0039,Completed
ORD0131987,CUST023582,2026-04-03,P0097,1,154638.85,154638.85,ST0010,Completed
ORD0003015,CUST001506,2026-04-03,P0590,2,30476.83,60953.66,ST0048,Completed
ORD0089484,CUST022243,2026-04-03,P0254,1,55704.65,55704.65,ST0014,Completed
ORD0008484,CUST007436,2026-04-03,P0449,2,15425.13,30850.26,ST0006,Completed
ORD0208780,CUST049650,2026-04-03,P0233,1,63681.62,63681.62,ST0009,Completed
ORD0156095,CUST028366,2026-04-03,P0234,1,11948.17,11948.17,ST0009,Completed
ORD0208197,CUST049505,2026-04-03,P0047,1,47694.22,47694.22,ST0055,Completed
ORD0216749,CUST029102,2026-04-03,P0328,2,9197.35,18394.7,ST0023,Completed
ORD0096823,CUST001160,2026-04-03,P0172,1,73298.23,73298.23,ST0049,Completed
ORD0024058,CUST013270,2026-04-03,P0505,2,34101.49,68202.98,ST0048,Completed
ORD0104901,CUST025282,2026-04-03,P0406,1,63068.18,63068.18,ST0026,Completed
ORD0004514,CUST011330,2026-04-03,P0006,2,18960.62,37921.24,ST0002,Completed
ORD0187130,CUST028450,2026-04-03,P0060,2,27407.4,54814.8,ST0007,Completed
ORD0191960,CUST037453,2026-04-03,P0600,1,29611.88,29611.88,ST0039,Completed
ORD0214582,CUST015813,2026-04-03,P0101,1,63852.38,63852.38,ST0014,Completed
ORD0037474,CUST047586,2026-04-03,P0365,2,50587.03,101174.06,ST0040,Completed
ORD0010075,CUST030334,2026-04-03,P0256,2,26569.16,53138.32,ST0023,Completed
ORD0087436,CUST002893,2026-04-03,P0382,1,16591.16,16591.16,ST0055,Completed
ORD0038645,CUST048032,2026-04-03,P0050,2,30842.71,61685.42,ST0009,Completed
ORD0209642,CUST028812,2026-04-03,P0511,1,32459.11,32459.11,ST0036,Completed
ORD0155681,CUST030253,2026-04-03,P0002,1,9840.03,9840.03,ST0043,Completed
ORD0197829,CUST011044,2026-04-03,P0402,1,61369.95,61369.95,ST0007,Completed
ORD0054651,CUST012584,2026-04-03,P0130,1,75118.52,75118.52,ST0035,Completed
ORD0006191,CUST001413,2026-04-03,P0121,1,18063.95,18063.95,ST0016,Completed
ORD0102404,CUST011921,2026-04-03,P0150,1,43332.09,43332.09,ST0037,Completed
ORD0171610,CUST012512,2026-04-03,P0594,1,48646.17,48646.17,ST0024,Completed
ORD0080320,CUST011216,2026-04-03,P0283,1,39794.85,39794.85,ST0010,Completed
ORD0150769,CUST000274,2026-04-03,P0430,2,41966.51,83933.02,ST0022,Completed
ORD0090365,CUST019795,2026-04-03,P0436,1,107623.55,107623.55,ST0060,Completed
ORD0227924,CUST035562,2026-04-03,P0187,1,59839.9,59839.9,ST0001,Completed
ORD0208584,CUST003944,2026-04-03,P0135,1,47611.3,47611.3,ST0031,Completed
ORD0095490,CUST040200,2026-04-03,P0051,1,16965.51,16965.51,ST0028,Completed
ORD0174191,CUST034008,2026-04-03,P0337,1,60352.16,60352.16,ST0021,Completed
ORD0005792,CUST027841,2026-04-03,P0157,2,50111.94,100223.88,ST0011,Completed
ORD0062999,CUST045204,2026-04-03,P0088,1,147801.31,147801.31,ST0054,Completed
ORD0086478,CUST005052,2026-04-03,P0467,1,151543.34,151543.34,ST0031,Completed
ORD0201163,CUST024127,2026-04-03,P0101,1,63852.38,63852.38,ST0015,Completed
ORD0016870,CUST008356,2026-04-03,P0046,1,19375.55,19375.55,ST0009,Completed
ORD0188029,CUST040048,2026-04-03,P0536,1,59022.01,59022.01,ST0039,Completed
ORD0159710,CUST005024,2026-04-03,P0051,1,16965.51,16965.51,ST0042,Completed
ORD0152791,CUST034578,2026-04-03,P0340,1,34497.9,34497.9,ST0009,Completed
ORD0220376,CUST001577,2026-04-03,P0089,1,44635.83,44635.83,ST0013,Completed
ORD0230186,CUST004894,2026-04-03,P0212,1,29435.88,29435.88,ST0048,Completed
ORD0079140,CUST034522,2026-04-03,P0117,1,132355.55,132355.55,ST0006,Completed
ORD0226599,CUST003142,2026-04-03,P0376,1,159348.79,159348.79,ST0060,Completed
ORD0075297,CUST025008,2026-04-03,P0022,1,32407.87,32407.87,ST0003,Completed
ORD0137814,CUST048684,2026-04-03,P0497,1,62487.35,62487.35,ST0032,Completed
ORD0049952,CUST017077,2026-04-03,P0012,1,66598.7,66598.7,ST0006,Completed
ORD0179666,CUST037011,2026-04-03,P0114,1,156693.31,156693.31,ST0005,Completed
ORD0001811,CUST035682,2026-04-03,P0598,2,31434.28,62868.56,ST0039,Completed
ORD0025607,CUST045703,2026-04-03,P0338,1,65838.09,65838.09,ST0006,Completed
ORD0108183,CUST010168,2026-04-03,P0287,1,31616.54,31616.54,ST0058,Completed
ORD0063458,CUST028499,2026-04-03,P0062,1,101985.36,101985.36,ST0049,Completed
ORD0022218,CUST041699,2026-04-03,P0463,1,28663.68,28663.68,ST0016,Completed
ORD0238327,CUST025168,2026-04-03,P0599,1,39030.16,39030.16,ST0046,Completed
ORD0078582,CUST031284,2026-04-03,P0495,1,21742.98,21742.98,ST0046,Completed
ORD0247682,CUST007459,2026-04-03,P0151,1,128719.63,128719.63,ST0019,Completed
ORD0123975,CUST035926,2026-04-03,P0389,1,40797.85,40797.85,ST0027,Completed
ORD0245779,CUST017995,2026-04-03,P0476,2,33576.33,67152.66,ST0018,Completed
ORD0228529,CUST015916,2026-04-03,P0030,1,150841.26,150841.26,ST0018,Completed
ORD0119964,CUST041513,2026-04-03,P0275,1,45738.62,45738.62,ST0053,Completed
ORD0128260,CUST005798,2026-04-03,P0490,1,31865.57,31865.57,ST0008,Completed
ORD0184299,CUST013400,2026-04-03,P0565,2,44634.73,89269.46,ST0047,Completed
